time,LFP power,stage (number),wake (0) vs sleep (1),stage (full),LFP freq band,LFP freq (Hz)
1660011266.0,0.2467222884386174,0,0,wake,alpha,10.74
1660011866.0,0.23718712753277713,0,0,wake,alpha,10.74
1660012466.0,0.25148986889153757,0,0,wake,alpha,10.74
1660013066.0,0.29916567342073896,0,0,wake,alpha,10.74
1660013666.0,0.278108859753675,0,0,wake,alpha,10.74
1660014266.0,0.2824791418355185,0,0,wake,alpha,10.74
1660014866.0,0.23520063567739372,0,0,wake,alpha,10.74
1660015466.0,0.25188716726261423,0,0,wake,alpha,10.74
1660016066.0,0.24632499006754072,0,0,wake,alpha,10.74
1660016666.0,0.24433849821215733,0,0,wake,alpha,10.74
1660017266.0,0.23877632101708382,0,0,wake,alpha,10.74
1660017866.0,0.26181962653953117,0,0,wake,alpha,10.74
1660018466.0,0.25188716726261423,0,0,wake,alpha,10.74
1660019066.0,0.2824791418355185,0,0,wake,alpha,10.74
1660019666.0,0.24076281287246723,0,0,wake,alpha,10.74
1660020266.0,0.2316249503377036,0,0,wake,alpha,10.74
1660020867.0,0.25387365911799764,0,0,wake,alpha,10.74
1660021467.0,0.2562574493444577,0,0,wake,alpha,10.74
1660022067.0,0.24791418355184744,0,0,wake,alpha,10.74
1660022667.0,0.2653953118792213,0,0,wake,alpha,10.74
1660023267.0,0.29280889948351213,0,0,wake,alpha,10.74
1660023867.0,0.266984505363528,0,0,wake,alpha,10.74
1660024467.0,0.2808899483512118,0,0,wake,alpha,10.74
1660025067.0,0.2987683750496623,0,0,wake,alpha,10.74
1660025667.0,0.28327373857767185,0,0,wake,alpha,10.74
1660026267.0,0.2824791418355185,0,0,wake,alpha,10.74
1660026867.0,0.29916567342073896,0,0,wake,alpha,10.74
1660027467.0,0.25546285260230434,0,0,wake,alpha,10.74
1660028067.0,0.3206197854588796,0,0,wake,alpha,10.74
1660028667.0,0.34406038935240363,0,0,wake,alpha,10.74
1660029267.0,0.3917361938816051,0,0,wake,alpha,10.74
1660029867.0,0.6189908621374652,0,0,wake,alpha,10.74
1660030467.0,0.766388557806913,0,0,wake,alpha,10.74
1660031067.0,0.9582836710369488,0,0,wake,alpha,10.74
1660031667.0,0.8363130711164084,0,0,wake,alpha,10.74
1660032267.0,0.5415176797775129,0,0,wake,alpha,10.74
1660032867.0,0.7151370679380215,0,0,wake,alpha,10.74
1660033467.0,0.7266587206992451,0,0,wake,alpha,10.74
1660034067.0,0.7806912991656734,0,0,wake,alpha,10.74
1660034667.0,0.5530393325387366,0,0,wake,alpha,10.74
1660035267.0,0.5887961859356377,0,0,wake,alpha,10.74
1660035867.0,0.5538339292808899,0,0,wake,alpha,10.74
1660036467.0,0.5470798569725864,0,0,wake,alpha,10.74
1660037067.0,0.5152959872864521,0,0,wake,alpha,10.74
1660037667.0,0.4934445768772348,0,0,wake,alpha,10.74
1660038267.0,0.47755264203416764,0,0,wake,alpha,10.74
1660038867.0,0.4410011918951132,0,0,wake,alpha,10.74
1660039467.0,0.3786253476360747,0,0,wake,alpha,10.74
1660040067.0,0.2411601112435439,0,0,wake,alpha,10.74
1660040667.0,0.2133492252681764,0,0,wake,alpha,10.74
1660041267.0,0.1966626936829559,0,0,wake,alpha,10.74
1660041867.0,0.18434644417957885,0,0,wake,alpha,10.74
1660042467.0,0.2077870480731029,0,0,wake,alpha,10.74
1660043067.0,0.30194676201827575,0,0,wake,alpha,10.74
1660043667.0,0.3837902264600715,0,0,wake,alpha,10.74
1660044267.0,0.3468414779499404,0,0,wake,alpha,10.74
1660044867.0,0.4461660707191101,0,0,wake,alpha,10.74
1660045467.0,0.48947159316646804,0,0,wake,alpha,10.74
1660046067.0,0.5057608263806118,0,0,wake,alpha,10.74
1660046667.0,0.5625744934445769,0,0,wake,alpha,10.74
1660047267.0,0.4453714739769567,0,0,wake,alpha,10.74
1660047867.0,0.367103694874851,0,0,wake,alpha,10.74
1660048467.0,0.2749304727850616,0,0,wake,alpha,10.74
1660049067.0,0.20500595947556616,0,0,wake,alpha,10.74
1660049668.0,0.18156535558204212,0,0,wake,alpha,10.74
1660050268.0,0.15295987286452126,0,0,wake,alpha,10.74
1660050868.0,0.19268970997218912,0,0,wake,alpha,10.74
1660051468.0,0.17203019467620181,0,0,wake,alpha,10.74
1660052068.0,0.1684545093365117,0,0,wake,alpha,10.74
1660052668.0,0.30512514898688914,0,0,wake,alpha,10.74
1660053268.0,0.4302741358760429,0,0,wake,alpha,10.74
1660053868.0,0.48470401271354785,0,0,wake,alpha,10.74
1660054468.0,0.4791418355184744,0,0,wake,alpha,10.74
1660055068.0,0.4251092570520461,0,0,wake,alpha,10.74
1660055668.0,0.3949145808502185,0,0,wake,alpha,10.74
1660056268.0,0.5141040921732221,0,0,wake,alpha,10.74
1660056868.0,0.37544696066746125,0,0,wake,alpha,10.74
1660057468.0,0.2578466428287644,0,0,wake,alpha,10.74
1660058068.0,0.2093762415574096,0,0,wake,alpha,10.74
1660058668.0,0.21136273341279302,0,0,wake,alpha,10.74
1660059268.0,0.26817640047675806,0,0,wake,alpha,10.74
1660059868.0,0.30353595550258244,0,0,wake,alpha,10.74
1660060468.0,0.24592769169646406,0,0,wake,alpha,10.74
1660061068.0,0.1855383392928089,0,0,wake,alpha,10.74
1660061668.0,0.1982518871672626,0,0,wake,alpha,10.74
1660062268.0,0.3615415176797775,0,0,wake,alpha,10.74
1660062868.0,0.35359555025824396,0,0,wake,alpha,10.74
1660063468.0,0.22566547477155344,0,0,wake,alpha,10.74
1660064068.0,0.20341676599125944,0,0,wake,alpha,10.74
1660064668.0,0.2173222089789432,0,0,wake,alpha,10.74
1660065268.0,0.23798172427493047,0,0,wake,alpha,10.74
1660065868.0,0.3802145411203814,0,0,wake,alpha,10.74
1660066468.0,0.2987683750496623,0,0,wake,alpha,10.74
1660067068.0,0.2359952324195471,0,0,wake,alpha,10.74
1660067668.0,0.3778307508939213,0,0,wake,alpha,10.74
1660068268.0,0.23281684545093365,0,0,wake,alpha,10.74
1660068868.0,0.20818434644417957,0,0,wake,alpha,10.74
1660069468.0,0.3635280095351609,0,0,wake,alpha,10.74
1660070068.0,0.21613031386571316,0,0,wake,alpha,10.74
1660070668.0,0.19427890345649582,0,0,wake,alpha,10.74
1660071268.0,0.18077075883988875,0,0,wake,alpha,10.74
1660071868.0,0.19785458879618595,0,0,wake,alpha,10.74
1660072468.0,0.21056813667063964,0,0,wake,alpha,10.74
1660073068.0,0.29360349622566545,0,0,wake,alpha,10.74
1660073668.0,0.3651172030194676,0,0,wake,alpha,10.74
1660074268.0,0.2789034564958284,0,0,wake,alpha,10.74
1660074868.0,0.20063567739372268,0,0,wake,alpha,10.74
1660075468.0,0.20818434644417957,0,0,wake,alpha,10.74
1660076068.0,0.2058005562177195,0,0,wake,alpha,10.74
1660076668.0,0.19705999205403257,0,0,wake,alpha,10.74
1660077268.0,0.1914978148589591,0,0,wake,alpha,10.74
1660077868.0,0.28049264998013507,0,0,wake,alpha,10.74
1660078468.0,0.3253873659117998,0,0,wake,alpha,10.74
1660079069.0,0.19745729042510926,0,0,wake,alpha,10.74
1660079669.0,0.25744934445768775,0,0,wake,alpha,10.74
1660080269.0,0.32141438220103297,0,0,wake,alpha,10.74
1660080869.0,0.3317441398490266,0,0,wake,alpha,10.74
1660081469.0,0.29280889948351213,0,0,wake,alpha,10.74
1660082069.0,0.2077870480731029,0,0,wake,alpha,10.74
1660082669.0,0.2320222487087803,0,0,wake,alpha,10.74
1660083269.0,0.22328168454509337,0,0,wake,alpha,10.74
1660083869.0,0.24433849821215733,0,0,wake,alpha,10.74
1660084469.0,0.2431466030989273,0,0,wake,alpha,10.74
1660085069.0,0.46881207787048074,0,0,wake,alpha,10.74
1660085669.0,0.41477949940405245,0,0,wake,alpha,10.74
1660086269.0,0.36114421930870083,0,0,wake,alpha,10.74
1660086869.0,0.5454906634882797,0,0,wake,alpha,10.74
1660087469.0,0.30154946364719903,0,0,wake,alpha,10.74
1660088069.0,0.23083035359555026,0,0,wake,alpha,10.74
1660088669.0,0.2391736193881605,0,0,wake,alpha,10.74
1660089269.0,0.24155740961462058,0,0,wake,alpha,10.74
1660089869.0,0.4497417560588002,0,0,wake,alpha,10.74
1660090469.0,0.3599523241954708,0,0,wake,alpha,10.74
1660091069.0,0.21017083829956298,0,0,wake,alpha,10.74
1660091669.0,0.20301946762018275,0,0,wake,alpha,10.74
1660092269.0,0.24195470798569726,0,0,wake,alpha,10.74
1660092869.0,0.22765196662693682,0,0,wake,alpha,10.74
1660093469.0,0.265792610250298,0,0,wake,alpha,10.74
1660094069.0,0.3182359952324195,0,0,wake,alpha,10.74
1660094669.0,0.278108859753675,0,0,wake,alpha,10.74
1660095269.0,0.2431466030989273,0,0,wake,alpha,10.74
1660095869.0,0.31227651966626935,0,0,wake,alpha,10.74
1660096469.0,0.21056813667063964,0,0,wake,alpha,10.74
1660097069.0,0.21970599920540326,0,0,wake,alpha,10.74
1660097669.0,0.23877632101708382,0,0,wake,alpha,10.74
1660098269.0,0.26618990862137465,0,0,wake,alpha,10.74
1660098869.0,0.23837902264600716,0,0,wake,alpha,10.74
1660099469.0,0.23798172427493047,0,0,wake,alpha,10.74
1660100069.0,0.2630115216527612,0,0,wake,alpha,10.74
1660100669.0,0.2888359157727453,0,0,wake,alpha,10.74
1660101269.0,0.26976559396106475,0,0,wake,alpha,10.74
1660101869.0,0.2987683750496623,0,0,wake,alpha,10.74
1660102469.0,0.4060389352403655,2,1,light,alpha,10.74
1660103069.0,0.48867699642431467,2,1,light,alpha,10.74
1660103669.0,0.32737385776718314,3,1,deep,alpha,10.74
1660104269.0,0.22526817640047675,2,1,light,alpha,10.74
1660104869.0,0.24155740961462058,3,1,deep,alpha,10.74
1660105469.0,0.2506952721493842,3,1,deep,alpha,10.74
1660106069.0,0.25387365911799764,3,1,deep,alpha,10.74
1660106669.0,0.2316249503377036,3,1,deep,alpha,10.74
1660107269.0,0.24791418355184744,3,1,deep,alpha,10.74
1660107870.0,0.44854986094557014,3,1,deep,alpha,10.74
1660108470.0,0.26976559396106475,3,1,deep,alpha,10.74
1660109070.0,0.2244735796583234,2,1,light,alpha,10.74
1660109670.0,0.2205005959475566,2,1,light,alpha,10.74
1660110270.0,0.3512117600317839,2,1,light,alpha,10.74
1660110870.0,0.5880015891934843,4,1,rem,alpha,10.74
1660111470.0,0.7266587206992451,4,1,rem,alpha,10.74
1660112070.0,0.2467222884386174,4,1,rem,alpha,10.74
1660112670.0,0.25546285260230434,2,1,light,alpha,10.74
1660113270.0,0.2431466030989273,4,1,rem,alpha,10.74
1660113870.0,0.24354390147000396,4,1,rem,alpha,10.74
1660114470.0,0.2359952324195471,4,1,rem,alpha,10.74
1660115070.0,0.2959872864521255,2,1,light,alpha,10.74
1660115670.0,0.30512514898688914,0,0,wake,alpha,10.74
1660116270.0,0.3230035756853397,2,1,light,alpha,10.74
1660116870.0,0.36233611442193087,2,1,light,alpha,10.74
1660117470.0,0.7306317044100119,0,0,wake,alpha,10.74
1660118070.0,0.5303933253873659,2,1,light,alpha,10.74
1660118670.0,0.6471990464839095,2,1,light,alpha,10.74
1660119270.0,0.857767183154549,2,1,light,alpha,10.74
1660119870.0,0.8597536750099325,2,1,light,alpha,10.74
1660120470.0,0.5931664680174811,2,1,light,alpha,10.74
1660121070.0,0.7131505760826381,2,1,light,alpha,10.74
1660121670.0,0.7882399682161303,2,1,light,alpha,10.74
1660122270.0,0.7139451728247914,2,1,light,alpha,10.74
1660122870.0,0.546285260230433,2,1,light,alpha,10.74
1660123470.0,0.4302741358760429,2,1,light,alpha,10.74
1660124070.0,0.3698847834723878,4,1,rem,alpha,10.74
1660124670.0,0.29797377830750893,4,1,rem,alpha,10.74
1660125270.0,0.21096543504171633,4,1,rem,alpha,10.74
1660125870.0,0.22685736988478347,4,1,rem,alpha,10.74
1660126470.0,0.25188716726261423,4,1,rem,alpha,10.74
1660127070.0,0.2908224076281287,4,1,rem,alpha,10.74
1660127670.0,0.23837902264600716,4,1,rem,alpha,10.74
1660128270.0,0.22328168454509337,4,1,rem,alpha,10.74
1660128870.0,0.3182359952324195,0,0,wake,alpha,10.74
1660129470.0,0.3814064362336114,0,0,wake,alpha,10.74
1660130070.0,0.3651172030194676,0,0,wake,alpha,10.74
1660130670.0,0.4080254270957489,0,0,wake,alpha,10.74
1660131270.0,0.49264998013508143,0,0,wake,alpha,10.74
1660131870.0,0.3949145808502185,0,0,wake,alpha,10.74
1660132470.0,0.5697258641239571,0,0,wake,alpha,10.74
1660133070.0,0.44497417560588004,0,0,wake,alpha,10.74
1660133670.0,0.4958283671036949,0,0,wake,alpha,10.74
1660134270.0,0.4898688915375447,0,0,wake,alpha,10.74
1660134870.0,0.5423122765196663,0,0,wake,alpha,10.74
1660135470.0,0.44219308700834326,0,0,wake,alpha,10.74
1660136070.0,0.4823202224870878,0,0,wake,alpha,10.74
1660136670.0,0.41477949940405245,0,0,wake,alpha,10.74
1660137271.0,0.44656336909018673,0,0,wake,alpha,10.74
1660137871.0,0.27969805323798175,0,0,wake,alpha,10.74
1660138471.0,0.17719507350019864,0,0,wake,alpha,10.74
1660139071.0,0.17838696861342868,0,0,wake,alpha,10.74
1660139671.0,0.19984108065156933,0,0,wake,alpha,10.74
1660140271.0,0.18951132300357568,0,0,wake,alpha,10.74
1660140871.0,0.232419547079857,0,0,wake,alpha,10.74
1660141471.0,0.23122765196662692,0,0,wake,alpha,10.74
1660142071.0,0.25307906237584427,0,0,wake,alpha,10.74
1660142671.0,0.37465236392530793,0,0,wake,alpha,10.74
1660143271.0,0.23520063567739372,0,0,wake,alpha,10.74
1660143871.0,0.2129519268970997,0,0,wake,alpha,10.74
1660144471.0,0.23281684545093365,0,0,wake,alpha,10.74
1660145071.0,0.6408422725466826,0,0,wake,alpha,10.74
1660145671.0,0.7373857767183154,0,0,wake,alpha,10.74
1660146271.0,0.3694874851013111,0,0,wake,alpha,10.74
1660146871.0,0.46523639253079063,0,0,wake,alpha,10.74
1660147471.0,0.37465236392530793,0,0,wake,alpha,10.74
1660148071.0,0.2789034564958284,0,0,wake,alpha,10.74
1660148671.0,0.5224473579658323,0,0,wake,alpha,10.74
1660149271.0,0.27930075486690503,0,0,wake,alpha,10.74
1660149871.0,0.2280492649980135,0,0,wake,alpha,10.74
1660150471.0,0.2542709574890743,0,0,wake,alpha,10.74
1660151071.0,0.23877632101708382,0,0,wake,alpha,10.74
1660151671.0,0.23043305522447358,0,0,wake,alpha,10.74
1660152271.0,0.21573301549463647,0,0,wake,alpha,10.74
1660152871.0,0.6817640047675805,0,0,wake,alpha,10.74
1660154071.0,0.6865315852205006,0,0,wake,alpha,10.74
1660154671.0,0.2872467222884386,0,0,wake,alpha,10.74
1660155271.0,0.3778307508939213,0,0,wake,alpha,10.74
1660155871.0,0.3083035359555026,0,0,wake,alpha,10.74
1660156471.0,0.2634088200238379,0,0,wake,alpha,10.74
1660157071.0,0.33094954310687325,0,0,wake,alpha,10.74
1660157671.0,0.24910607866507747,0,0,wake,alpha,10.74
1660158271.0,0.23798172427493047,0,0,wake,alpha,10.74
1660158871.0,0.2725466825586015,0,0,wake,alpha,10.74
1660159471.0,0.4632499006754072,0,0,wake,alpha,10.74
1660160071.0,0.266984505363528,0,0,wake,alpha,10.74
1660160671.0,0.3154549066348828,0,0,wake,alpha,10.74
1660161271.0,0.27056019070321813,0,0,wake,alpha,10.74
1660161871.0,0.24592769169646406,0,0,wake,alpha,10.74
1660162471.0,0.21493841875248312,0,0,wake,alpha,10.74
1660163071.0,0.27056019070321813,0,0,wake,alpha,10.74
1660163671.0,0.34803337306317045,0,0,wake,alpha,10.74
1660164271.0,0.25546285260230434,0,0,wake,alpha,10.74
1660164871.0,0.2693682955899881,0,0,wake,alpha,10.74
1660165471.0,0.26102502979737785,0,0,wake,alpha,10.74
1660166072.0,0.26102502979737785,0,0,wake,alpha,10.74
1660166672.0,0.29837107667858564,0,0,wake,alpha,10.74
1660167272.0,0.3412793007548669,0,0,wake,alpha,10.74
1660167872.0,0.2721493841875248,0,0,wake,alpha,10.74
1660168472.0,0.4632499006754072,0,0,wake,alpha,10.74
1660169072.0,0.2320222487087803,0,0,wake,alpha,10.74
1660169672.0,0.4612634088200238,0,0,wake,alpha,10.74
1660170272.0,0.8065156932856575,0,0,wake,alpha,10.74
1660170872.0,0.22963845848232023,0,0,wake,alpha,10.74
1660171472.0,0.2427493047278506,0,0,wake,alpha,10.74
1660172072.0,0.2852602304330552,0,0,wake,alpha,10.74
1660172672.0,0.3305522447357966,0,0,wake,alpha,10.74
1660173272.0,0.29638458482320224,0,0,wake,alpha,10.74
1660173872.0,0.23877632101708382,0,0,wake,alpha,10.74
1660174472.0,0.27612236789829164,0,0,wake,alpha,10.74
1660175072.0,0.2721493841875248,0,0,wake,alpha,10.74
1660175672.0,0.2789034564958284,0,0,wake,alpha,10.74
1660176272.0,0.37822804926499803,0,0,wake,alpha,10.74
1660176872.0,0.38180373460468814,0,0,wake,alpha,10.74
1660177472.0,0.24831148192292413,0,0,wake,alpha,10.74
1660178072.0,0.23798172427493047,0,0,wake,alpha,10.74
1660178672.0,0.24076281287246723,0,0,wake,alpha,10.74
1660179272.0,0.31148192292411603,0,0,wake,alpha,10.74
1660179872.0,0.29916567342073896,0,0,wake,alpha,10.74
1660180472.0,0.2951926897099722,0,0,wake,alpha,10.74
1660181072.0,0.8879618593563766,0,0,wake,alpha,10.74
1660181672.0,0.49662296384584825,0,0,wake,alpha,10.74
1660182272.0,0.22129519268970999,0,0,wake,alpha,10.74
1660182872.0,0.21255462852602305,0,0,wake,alpha,10.74
1660183472.0,0.2359952324195471,0,0,wake,alpha,10.74
1660184072.0,0.21811680572109654,0,0,wake,alpha,10.74
1660184672.0,0.3543901470003973,0,0,wake,alpha,10.74
1660185272.0,0.2077870480731029,2,1,light,alpha,10.74
1660185872.0,0.2026221692491061,2,1,light,alpha,10.74
1660186472.0,0.20341676599125944,2,1,light,alpha,10.74
1660187072.0,0.2058005562177195,2,1,light,alpha,10.74
1660187672.0,0.2097735399284863,2,1,light,alpha,10.74
1660188272.0,0.2133492252681764,2,1,light,alpha,10.74
1660188872.0,0.21017083829956298,2,1,light,alpha,10.74
1660189472.0,0.2169249106078665,3,1,deep,alpha,10.74
1660190072.0,0.22606277314263012,3,1,deep,alpha,10.74
1660190672.0,0.45172824791418353,3,1,deep,alpha,10.74
1660193672.0,0.2586412395709178,3,1,deep,alpha,10.74
1660194272.0,0.22765196662693682,3,1,deep,alpha,10.74
1660194872.0,0.22248708780294002,3,1,deep,alpha,10.74
1660195473.0,0.23083035359555026,2,1,light,alpha,10.74
1660196073.0,0.22963845848232023,4,1,rem,alpha,10.74
1660196673.0,0.22288438617401668,4,1,rem,alpha,10.74
1660197273.0,0.2355979340484704,4,1,rem,alpha,10.74
1660197873.0,0.5991259435836314,4,1,rem,alpha,10.74
1660198473.0,0.3655145013905443,2,1,light,alpha,10.74
1660199073.0,0.3392928088994835,0,0,wake,alpha,10.74
1660199673.0,0.36392530790623756,2,1,light,alpha,10.74
1660200273.0,0.40842272546682556,2,1,light,alpha,10.74
1660200873.0,0.545093365117203,2,1,light,alpha,10.74
1660201473.0,0.4727850615812475,3,1,deep,alpha,10.74
1660202073.0,0.522844656336909,2,1,light,alpha,10.74
1660202673.0,0.4803337306317044,2,1,light,alpha,10.74
1660203273.0,0.7735399284862932,2,1,light,alpha,10.74
1660203873.0,0.7830750893921334,3,1,deep,alpha,10.74
1660204473.0,0.8204211362733412,0,0,wake,alpha,10.74
1660205073.0,0.5387365911799762,2,1,light,alpha,10.74
1660205673.0,0.432657926102503,4,1,rem,alpha,10.74
1660206273.0,0.5419149781485896,4,1,rem,alpha,10.74
1660206873.0,0.4870878029400079,4,1,rem,alpha,10.74
1660207473.0,0.521652761223679,2,1,light,alpha,10.74
1660208073.0,0.5486690504568932,2,1,light,alpha,10.74
1660208673.0,0.5705204608661104,2,1,light,alpha,10.74
1660209273.0,0.4231227651966627,2,1,light,alpha,10.74
1660209873.0,0.41477949940405245,0,0,wake,alpha,10.74
1660210473.0,0.2411601112435439,0,0,wake,alpha,10.74
1660211073.0,0.22407628128724671,0,0,wake,alpha,10.74
1660211673.0,0.21215733015494637,0,0,wake,alpha,10.74
1660212273.0,0.23678982916170044,0,0,wake,alpha,10.74
1660212873.0,0.289233214143822,0,0,wake,alpha,10.74
1660213473.0,0.3432657926102503,0,0,wake,alpha,10.74
1660214073.0,0.4914580850218514,0,0,wake,alpha,10.74
1660214673.0,0.5073500198649186,0,0,wake,alpha,10.74
1660215273.0,0.4922526817640048,0,0,wake,alpha,10.74
1660215873.0,0.46523639253079063,0,0,wake,alpha,10.74
1660216473.0,0.4239173619388161,0,0,wake,alpha,10.74
1660217073.0,0.5093365117203019,0,0,wake,alpha,10.74
1660217673.0,0.5693285657528804,0,0,wake,alpha,10.74
1660218273.0,0.533969010727056,0,0,wake,alpha,10.74
1660218873.0,0.40206595152959873,0,0,wake,alpha,10.74
1660219473.0,0.35597934048470403,0,0,wake,alpha,10.74
1660220073.0,0.27334127930075486,0,0,wake,alpha,10.74
1660220673.0,0.24791418355184744,0,0,wake,alpha,10.74
1660221273.0,0.31267381803734606,0,0,wake,alpha,10.74
1660221873.0,0.31505760826380613,0,0,wake,alpha,10.74
1660222473.0,0.3965037743345252,0,0,wake,alpha,10.74
1660223073.0,0.34604688120778704,0,0,wake,alpha,10.74
1660223673.0,0.3504171632896305,0,0,wake,alpha,10.74
1660224274.0,0.4505363528009535,0,0,wake,alpha,10.74
1660224874.0,0.43067143424711957,0,0,wake,alpha,10.74
1660225474.0,0.30154946364719903,0,0,wake,alpha,10.74
1660226074.0,0.265792610250298,0,0,wake,alpha,10.74
1660226674.0,0.278108859753675,0,0,wake,alpha,10.74
1660227274.0,0.25148986889153757,0,0,wake,alpha,10.74
1660227874.0,0.3043305522447358,0,0,wake,alpha,10.74
1660228474.0,0.2562574493444577,0,0,wake,alpha,10.74
1660229074.0,0.2987683750496623,0,0,wake,alpha,10.74
1660229674.0,0.27334127930075486,0,0,wake,alpha,10.74
1660230274.0,0.2534763607469209,0,0,wake,alpha,10.74
1660230874.0,0.2824791418355185,0,0,wake,alpha,10.74
1660231474.0,0.7723480333730631,0,0,wake,alpha,10.74
1660232074.0,0.43345252284465635,0,0,wake,alpha,10.74
1660232674.0,0.6642828764402066,0,0,wake,alpha,10.74
1660233274.0,0.3555820421136273,0,0,wake,alpha,10.74
1660233874.0,0.5224473579658323,0,0,wake,alpha,10.74
1660234474.0,0.3361144219308701,0,0,wake,alpha,10.74
1660235074.0,0.7588398887564561,0,0,wake,alpha,10.74
1660239274.0,0.4596742153357171,0,0,wake,alpha,10.74
1660241074.0,0.49463647199046484,0,0,wake,alpha,10.74
1660241674.0,0.31863329360349624,0,0,wake,alpha,10.74
1660242274.0,0.32379817242749304,0,0,wake,alpha,10.74
1660242874.0,0.28049264998013507,0,0,wake,alpha,10.74
1660243474.0,0.2665872069924513,0,0,wake,alpha,10.74
1660244074.0,0.9781485895907827,0,0,wake,alpha,10.74
1660245874.0,0.8263806118394914,0,0,wake,alpha,10.74
1660246474.0,0.47397695669447754,0,0,wake,alpha,10.74
1660247074.0,0.6023043305522447,0,0,wake,alpha,10.74
1660247674.0,0.3972983710766786,0,0,wake,alpha,10.74
1660248274.0,0.3269765593961065,0,0,wake,alpha,10.74
1660248874.0,0.34803337306317045,0,0,wake,alpha,10.74
1660249474.0,0.3742550655542312,0,0,wake,alpha,10.74
1660250074.0,0.3643226062773143,0,0,wake,alpha,10.74
1660250674.0,0.6456098529996027,0,0,wake,alpha,10.74
1660251274.0,0.5800556217719507,0,0,wake,alpha,10.74
1660251874.0,0.42193087008343266,0,0,wake,alpha,10.74
1660252474.0,0.32379817242749304,0,0,wake,alpha,10.74
1660253074.0,0.3726658720699245,0,0,wake,alpha,10.74
1660253675.0,0.3678982916170044,0,0,wake,alpha,10.74
1660254275.0,0.3245927691696464,0,0,wake,alpha,10.74
1660254875.0,0.30154946364719903,0,0,wake,alpha,10.74
1660255475.0,0.3110846245530393,0,0,wake,alpha,10.74
1660256075.0,0.48867699642431467,0,0,wake,alpha,10.74
1660256675.0,0.42947953913388953,0,0,wake,alpha,10.74
1660257275.0,0.2824791418355185,0,0,wake,alpha,10.74
1660257875.0,0.38696861342868494,0,0,wake,alpha,10.74
1660258475.0,0.3043305522447358,0,0,wake,alpha,10.74
1660259075.0,0.3110846245530393,0,0,wake,alpha,10.74
1660259675.0,0.31624950337703617,0,0,wake,alpha,10.74
1660260275.0,0.3396901072705602,0,0,wake,alpha,10.74
1660260875.0,0.47437425506555425,0,0,wake,alpha,10.74
1660261475.0,0.3988875645609853,0,0,wake,alpha,10.74
1660262075.0,0.2773142630115217,0,0,wake,alpha,10.74
1660262675.0,0.40127135478744536,0,0,wake,alpha,10.74
1660263275.0,0.4187524831148192,0,0,wake,alpha,10.74
1660263875.0,0.26618990862137465,0,0,wake,alpha,10.74
1660264475.0,0.2534763607469209,0,0,wake,alpha,10.74
1660265075.0,0.25824394119984106,0,0,wake,alpha,10.74
1660265675.0,0.5733015494636472,0,0,wake,alpha,10.74
1660266275.0,0.26777910210568134,0,0,wake,alpha,10.74
